,article_id,prod_name
63755,739732001,PC Ballroom skirt
63756,739767001,Joel Low Sneaker SB
63757,739767002,Joel Low Sneaker SB
63758,739802001,LEGGINGS FANCY
63759,739802002,LEGGINGS FANCY 79
63760,739802005,LEGGINGS FANCY
63761,739802006,LEGGINGS FANCY
63762,739802009,LEGGINGS FANCY
63763,739802011,LEGGINGS FANCY
63764,739802017,LEGGINGS FANCY
63765,739802019,LEGGINGS FANCY
63766,739802020,LEGGINGS FANCY
63767,739802021,LEGGINGS FANCY
63768,739802022,LEGGINGS FANCY
63769,739802023,LEGGINGS FANCY 79
63770,739802025,LEGGINGS FANCY
63771,739802027,LEGGINGS FANCY 79
63772,739802029,LEGGINGS FANCY 79
63773,739802030,LEGGINGS FANCY 79
63774,739802031,LEGGINGS FANCY 79
63775,739802032,LEGGINGS FANCY 79
63776,739802033,LEGGINGS FANCY 79
63777,739810001,Urban leggings 2-p
63778,739810002,Urban leggings 2-p
63779,739811001,SKINNY FANCY or open
63780,739819001,Polly dress
63781,739819002,Polly strap dress
63782,739819009,Polly strap dress
63783,739819010,Polly strap dress
63784,739820001,FREDRIK SHORTS
63785,739820003,FREDRIK SHORTS
63786,739820004,FREDRIK SHORTS
63787,739820005,FREDRIK SHORTS
63788,739821001,HAPPY TEE TP
63789,739821002,HAPPY TEE TP
63790,739821003,HAPPY TEE TP
63791,739821004,HAPPY TEE TP
63792,739821005,HAPPY TEE TP
63793,739821006,HAPPY TEE TP
63794,739821007,HAPPY TEE TP
63795,739821008,HAPPY TEE TP
63796,739821009,HAPPY TEE TP
63797,739821010,HAPPY TEE TP
63798,739821011,HAPPY TEE TP
63799,739822001,SEQUINS TEE TP
63800,739822002,SEQUINS TEE TP
63801,739822003,SEQUINS TEE TP
63802,739822004,SEQUINS TEE TP
63803,739822005,SEQUINS TEE TP
63804,739822006,SEQUINS TEE TP
63805,739822022,SEQUINS TEE TP
63806,739822023,SEQUINS TEE TP
63807,739823001,TOM TANK
63808,739823002,TOM TANK
63809,739823006,TOM TANK
63810,739823007,TOM TANK
63811,739823008,TOM TANK
63812,739823009,TOM TANK
63813,739823011,TOM TANK
63814,739825001,HUMMING TEE
63815,739825004,HUMMING TEE
63816,739825006,HUMMING TEE
63817,739825008,HUMMING TEE
63818,739825010,HUMMING TEE
63819,739825011,HUMMING TEE
63820,739825012,HUMMING TEE
63821,739825016,HUMMING TEE
63822,739825017,HUMMING TEE
63823,739825020,HUMMING TEE
63824,739825022,HUMMING TEE
63825,739825023,HUMMING TEE
63826,739826001,BRISSIE JOGGER TP
63827,739826004,BRISSIE JOGGER TP
63828,739826008,BRISSIE JOGGER TP
63829,739826009,BRISSIE JOGGER TP
63830,739826011,BRISSIE JOGGER TP
63831,739826014,BRISSIE JOGGER TP
63832,739826019,BRISSIE JOGGER TP
63833,739827004,MAGIC CREW TP
63834,739827005,MAGIC CREW TP
63835,739827010,MAGIC CREW TP
63836,739827015,MAGIC CREW TP
63837,739827018,MAGIC CREW TP
63838,739827019,MAGIC CREW TP
63839,739827021,MAGIC CREW TP
63840,739829002,SHANE HOOD TP
63841,739829003,SHANE HOOD TP
63842,739829004,SHANE HOOD TP
63843,739829005,SHANE HOOD TP
63844,739829008,SHANE HOOD TP
63845,739829022,SHANE HOOD TP
63846,739830001,FUN FANCY CREW INTERACTIVE TP
63847,739830007,FUN FANCY CREW INTERACTIVE TP
63848,739830008,FUN FANCY CREW INTERACTIVE TP
63849,739830027,FUN FANCY CREW INTERACTIVE TP
63850,739830028,FUN FANCY CREW INTERACTIVE TP
63851,739830029,FUN FANCY CREW INTERACTIVE TP
63852,739833001,SIMPSONS HOOD TP
63853,739833003,SIMPSONS HOOD TP
63854,739833004,SIMPSONS HOOD TP
63855,739833008,SIMPSONS HOOD TP
63856,739833009,SIMPSONS HOOD TP
63857,739833012,SIMPSONS HOOD TP
63858,739845001,Bea tank 2-pack
63859,739848001,SW Antonio trunks
63860,739851001,Felix trousers
63861,739851002,Felix trousers
63862,739863001,JACKET BASIC
63863,739863004,JACKET BASIC 79
63864,739868001,CAT shoulder bag
63865,739868004,CAT shoulder bag
63866,739873003,KELLY FANCY p-cap LATE
63867,739873004,KELLY FANCY p-cap LATE
63868,739875001,CAT  p-cap
63869,739875002,CAT  p-cap
63870,739876001,LIAM strawhat
63871,739880001,ADORE backpack
63872,739881001,TOCA BOCA collab backpack
63873,739882001,LUNA backpack
63874,739887001,BETSY bag LATE
63875,739888001,RUBY bag
63876,739889001,BADGER FANCY
63877,739889003,BADGER FANCY
63878,739889004,BADGER FANCY
63879,739889005,BADGER FANCY
63880,739889006,BADGER FANCY
63881,739889016,BADGER FANCY
63882,739889018,BADGER FANCY
63883,739889026,BADGER FANCY
63884,739889028,BADGER FANCY
63885,739889030,BADGER FANCY
63886,739889032,BADGER FANCY
63887,739889033,BADGER FANCY
63888,739889034,BADGER FANCY
63889,739890001,TINY COIN PURSE SPEED
63890,739890002,TINY COIN PURSE SPEED
63891,739892001,SPARKLE bag SPEED
63892,739892002,SPARKLE bag SPEED
63893,739894001,LOLA fur bag SPEED
63894,739895001,BADGER PRICE
63895,739895002,BADGER PRICE
63896,739895004,BADGER PRICE
63897,739895005,BADGER PRICE
63898,739895009,BADGER PRICE
63899,739895010,BADGER PRICE
63900,739895011,BADGER PRICE
63901,739895012,BADGER PRICE
63902,739895015,BADGER PRICE
63903,739895019,BADGER PRICE
63904,739895020,BADGER PRICE
63905,739895024,BADGER PRICE
63906,739895026,BADGER PRICE
63907,739896001,BARCELONA
63908,739896002,BARCELONA
63909,739896003,BARCELONA
63910,739896004,BARCELONA
63911,739897002,ABBY 2 in1
63912,739897003,ABBY 2 in1
63913,739898009,PENNY
63914,739898010,PENNY
63915,739898011,PENNY
63916,739898012,PENNY
63917,739900001,NOVA
63918,739900002,NOVA
63919,739900003,NOVA
63920,739900004,NOVA
63921,739900005,NOVA
63922,739900006,NOVA
63923,739900007,NOVA
63924,739900008,NOVA
63925,739900009,NOVA
63926,739901005,YSTAD
63927,739901006,YSTAD
63928,739901011,YSTAD
63929,739903001,VANJA
63930,739903002,VANJA
63931,739904001,JULIE bag
63932,739907002,TARA raglan
63933,739907008,TARA raglan
63934,739908002,KIRUNA Bolero
63935,739908004,KIRUNA Bolero
63936,739908005,KIRUNA Bolero
63937,739908009,KIRUNA Bolero
63938,739912001,SARA cyckeshorts 2p
63939,739912002,SARA cyckeshorts 2p
63940,739912003,Sara cykleshorts 2PACK
63941,739917001,Ed Molly top
63942,739917002,Ed Molly top
63943,739922001,AMY beanie LATE
63944,739922002,AMY beanie LATE
63945,739923001,LILY beanie LATE
63946,739923002,LILY beanie LATE
63947,739923005,LILY beanie LATE
63948,739925001,JOJJO beanie
63949,739925002,JOJJO beanie
63950,739927001,MILLA jersey beanie
63951,739928001,MILLA fancy jersey beanie
63952,739929001,AURORA beanie LATE
63953,739929004,AURORA beanie LATE
63954,739933001,MALIN beanie LATE
63955,739933002,MALIN beanie LATE
63956,739933003,MALIN beanie LATE
63957,739933007,MALIN beanie LATE
63958,739935001,CORNELIA beanie
63959,739939001,BB Timm parka TP
63960,739939002,BB Timm parka TP
63961,739939003,BB Timm parka TP
63962,739940001,BB Chris puff TP
63963,739941001,BB Rolle puff TP
63964,739941002,BB Rolle puff TP
63965,739941003,BB Rolle puff TP
63966,739941004,BB Rolle puff TP
63967,739941006,BB Rolle puff TP
63968,739941007,BB Rolle puff TP
63969,739944001,BB Frans  parka
63970,739944002,BB Frans  parka
63971,739944004,BB Frans  parka
63972,739945001,BB Nicko windbr TP
63973,739945003,BB Nicko windbr TP
63974,739946001,MOLLY beanie
63975,739949001,Rudolf X-mas Beanie
63976,739953001,Lennox
63977,739953002,Lennox
63978,739953003,Lennox
63979,739953004,Lively
63980,739953006,Lively
63981,739954001,BB Ben pant
63982,739956001,3p BASIC magics gloves
63983,739957001,3p FANCY magics gloves LATE
63984,739958001,AMY mitten
63985,739958002,AMY mitten
63986,739961001,HANNAH double magics
63987,739963001,2 PACK ANNA magics
63988,739964001,INEZ skimitten
63989,739964002,INEZ skimitten
63990,739964004,INEZ skimitten
63991,739972001,3-PACK VANJA Mitten
63992,739974001,Bambi
63993,739974006,Bambi
63994,739980001,Cute ballerina
63995,739980002,Cute ballerina
63996,739980003,Cute ballerina
63997,739983001,AMY scarf LATE
63998,739983002,AMY scarf LATE
63999,739984001,NOVA poncho LATE
64000,739985001,MILLA jesey scarf
64001,739985003,MILLA jesey scarf
64002,739986001,NINA fur scarf
64003,739986003,NINA fur scarf
64004,739987001,MALIN poloneck LATE
64005,739987002,MALIN poloneck LATE
64006,739988001,UNICORN hood scarf
64007,740010002,LNY Jun joggers new
64008,740050006,Lumiere bikini
64009,740065001,PLATON set
64010,740065003,PLATON set
64011,740075001,Sunglasses Brandon
64012,740121001,Hat Peppe Paper Straw
64013,740205007,Falcon parka
64014,740208004,Celine shearling
64015,740208006,Celine shearling
64016,740208008,Celine shearling
64017,740210001,Tully coat
64018,740210002,Tully coat
64019,740210004,Tully coat
64020,740211001,Woodstock puffer
64021,740211002,Woodstock puffer
64022,740213001,Aspen winter parka
64023,740213002,Aspen winter parka
64024,740213003,Aspen winter parka
64025,740215005,New york fur
64026,740215006,New york fur
64027,740216003,Helsinki pile
64028,740216005,Helsinki pile
64029,740216007,Helsinki pile
64030,740232001,Yana fisherman PU sandal SG
64031,740232002,Yana fisherman PU sandal SG
64032,740234001,RR 37 1 Blazer dress
64033,740235001,RR 37 2 Button LS dress 2 col
64034,740235002,RR 37 2 Button LS dress 2 col
64035,740236001,RR 37 3.Wrap midi dress 2 col
64036,740236002,RR 37 3.Wrap midi dress 2 col
64037,740237001,RR 37 4. Knot dress
64038,740246001,Venice pullon
64039,740246002,Venice pullon
64040,740247002,Jeff AOP
64041,740247003,Jeff AOP
64042,740247006,Jeff AOP(1)
64043,740247009,Jeff AOP(1)
64044,740278001,LOGG Ramsey padded vest
64045,740293001,TINTI socks
64046,740293002,TINTI socks
64047,740299001,SIMONE p-cap LATE
64048,740299002,SIMONE p-cap LATE
64049,740301001,JESSIE strawhat
64050,740302001,KATHY fringe bag LATE
64051,740302002,KATHY fringe bag LATE
64052,740302003,KATHY fringe bag LATE
64053,740305001,LIV backpack
64054,740307001,MC Dayzy Linen Blazer
64055,740311001,NANCY round bag SPEED
64056,740324001,CSP RAJA LS
64057,740324002,CSP RAJA LS
64058,740329002,Pepper cord blouse
64059,740330002,Cissel jersey trs flared RW
64060,740337001,Gregory shorts
64061,740337002,Gregory shorts
64062,740359001,Mateo sandal
64063,740360002,Luis sandal
64064,740361002,Camilo thong sandal
64065,740363002,Bertil cardigan
64066,740369001,ELSY beanie
64067,740369002,ELSY beanie
64068,740369003,ELSY beanie
64069,740370003,PINK beanie
64070,740374001,JENNY earmuff
64071,740374002,JENNY earmuff
64072,740376001,LOGG beanie LATE
64073,740376002,LOGG beanie LATE
64074,740376003,LOGG beanie LATE
64075,740376004,LOGG beanie LATE
64076,740376005,LOGG beanie LATE
64077,740376007,LOGG beanie LATE
64078,740378001,FILIPPA beanie SPEED
64079,740386001,3 fancy magic glovesLATE
64080,740386002,3 fancy magic glovesLATE
64081,740409001,Zoe body
64082,740412001,Curtis hood
64083,740412002,Curtis hood
64084,740412004,Curtis hood
64085,740412005,Curtis hood
64086,740412006,Curtis hood
64087,740412009,Curtis hood
64088,740412010,Curtis hood
64089,740412011,Curtis hood
64090,740412012,Curtis hood
64091,740412014,Curtis hood
64092,740412015,Curtis hood
64093,740415001,Dean Roll up
64094,740415002,Dean Roll up
64095,740415003,Dean Roll up
64096,740415004,Dean Roll up
64097,740415005,Dean Roll up
64098,740415006,Dean Roll up
64099,740423001,Cool Babe earring
64100,740425001,Martin Mandarin Linen
64101,740425003,martin mandarin linen shirt
64102,740425006,martin mandarin linen shirt
64103,740425010,Martin Mandarin Linen
64104,740425011,Martin Mandarin Linen
64105,740427001,Cycling Shorts
64106,740427002,Cycling Shorts
64107,740427003,Cycling Shorts
64108,740429001,Cool Greta earring pk
64109,740429002,Cool Greta earring pk
64110,740446001,Flirty Ida ring pk
64111,740446003,Flirty Ida ring pk
64112,740450001,Class Monica necklace
64113,740450002,Class Monica necklace
64114,740450003,Class Monica necklace
64115,740450006,Class Monica necklace
64116,740450007,Class Monica necklace
64117,740450008,Class Monica necklace
64118,740450010,Class Monica necklace
64119,740452001,ANDREW sweatpant SB
64120,740452002,ANDREW sweatpant SB
64121,740452003,ANDREW sweatpant SB
64122,740457001,Johnny knitted jumper
64123,740457002,Johnny knitted jumper
64124,740457003,Johnny knitted jumper
64125,740458002,Bobbie knitted jumper
64126,740459001,CSP Down jacket
64127,740459002,CSP Down jacket
64128,740461001,Lola dress
64129,740461003,Lola dress
64130,740463001,DIV Linn HW side stripe
64131,740466003,OF Heidi DIRNDL dress.
64132,740466004,OF Heidi DIRNDL dress.
64133,740487001,TVP Slim denim trousers
64134,740487002,TVP Slim denim trousers
64135,740491001,DIV Mille shirt
64136,740491002,DIV Mille shirt
64137,740498001,APOLLO HW seamless tights
64138,740498002,APOLLO HW seamless tights
64139,740498004,APOLLO HW seamless tights
64140,740498006,APOLLO HW seamless tights
64141,740498009,APOLLO HW seamless tights
64142,740498011,APOLLO HW seamless tights
64143,740500001,LOLA hunterglove
64144,740500002,LOLA hunterglove
64145,740503001,TESSIE double magic gloves
64146,740503002,TESSIE double magic gloves
64147,740507001,2PACK smart phone magic gloves
64148,740509001,SAGA poncho LATE
64149,740509002,SAGA poncho LATE
64150,740512001,JANET blanket scarf
64151,740512002,JANET blanket scarf
64152,740517001,LOGG scarf LATE
64153,740517002,LOGG scarf LATE
64154,740517003,LOGG scarf LATE
64155,740519001,SORRENTO RW trs
64156,740519002,SORRENTO RW trs
64157,740519005,SORRENTO RW trs
64158,740519006,SORRENTO RW trs
64159,740520001,JULEE tubescarf
64160,740524001,DIV Detroit mid skirt
64161,740525001,Fav polo AOP
64162,740525002,Fav polo AOP
64163,740525004,Fav polo AOP
64164,740525006,Fav polo AOP
64165,740544001,DIV Calamare pants
64166,740549001,Cap Paco Solid
64167,740561001,ROX Vest
64168,740564001,Bowie
64169,740564002,Bowie
64170,740564003,Bowie
64171,740564004,Bowie
64172,740564007,Bowie
64173,740588001,Tess Sl-set DTP (W)
64174,740588002,Tess Sl-set DTP (W)
64175,740588004,Tess Sl-set DTP (W)
64176,740606001,MC Kennedy dress
64177,740606002,MC Kennedy dress
64178,740610001,TINTI low cut sport sock
64179,740610004,TINTI low cut sport sock
64180,740635001,SW Kiwi UV rashguard
64181,740640004,DETROIT sweater
64182,740640007,DETROIT sweater
64183,740640008,DETROIT sweater
64184,740640009,DETROIT sweater
64185,740640010,DETROIT sweater
64186,740640011,DETROIT sweater
64187,740641002,DETROIT skirt
64188,740641003,DETROIT skirt
64189,740649001,Nas jogger RW
64190,740650001,KIMCHI LS
64191,740650002,KIMCHI LS
64192,740652003,HOROSCOPE TANK OL
64193,740690001,Maui tank
64194,740690002,Maui tank
64195,740696001,AMY OTS TOP
64196,740696002,AMY OTS TOP
64197,740700001,Flirty Sassa earring
64198,740700002,Flirty Sassa earring
64199,740710001,WALLIS V-NECK CREW
64200,740716001,Jersey Blazer 1
64201,740716002,Jersey Blazer 1
64202,740716003,Jersey Blazer 1
64203,740716004,Jersey Blazer 1
64204,740716011,Jersey Blazer 1
64205,740716013,Jersey Blazer 1
64206,740717001,Marco swim shoe
64207,740717002,Marco swim shoe
64208,740717004,Marco swim shoe
64209,740720001,Harry tie Tanga
64210,740720002,Harry tie Tanga
64211,740723001,MEGHAN BLOUSE
64212,740725001,Harry Push Bra
64213,740736001,Filippa L/S Dress
64214,740746001,Flirty Athena necklace
64215,740746003,Flirty Athena necklace
64216,740747001,Zeda Leggings
64217,740754002,SC DOVE dress
64218,740790005,Bracelet Bangle
64219,740790006,Bracelet Bangle
64220,740791001,Raven blazer
64221,740801001,CSP CHERRY JRSY FANCY
64222,740803002,Patty
64223,740812001,Harry
64224,740812002,Harry
64225,740812003,Harry
64226,740812004,Harry
64227,740812005,Harry
64228,740812007,Harry
64229,740820001,PIGALLE HW tights
64230,740824002,Zia
64231,740824005,Zia
64232,740824006,Zia
64233,740824007,Zia
64234,740832001,Metal LS dress(1)
64235,740832002,Metal LS dress(1)
64236,740851001,Bo bolero
64237,740851002,Bo bolero
64238,740851003,Bo bolero
64239,740888001,Kinen sneaker speed P1 c/w
64240,740888002,Kinen sneaker speed P1 c/w
64241,740888003,Kinen sneaker speed P1 c/w
64242,740895001,Skirt Utility Campaign
64243,740896001,Embla flat boot
64244,740899002,Albert linen shirt
64245,740902005,Debra Tee
64246,740902006,Debra Tee
64247,740902007,Debra Tee
64248,740909001,CSP Tammie sweatshirt
64249,740918001,SC - MARION bra zebra
64250,740919001,SC - AZALEA panties zebra
64251,740920001,Per sneaker
64252,740920002,Per sneaker
64253,740922001,Veronica seamless bra
64254,740922002,VERONICA SEAMLESS BRA
64255,740922005,VERONICA SEAMLESS BRA
64256,740922009,Veronica seamless bra
64257,740927001,Hale seamless LS top
64258,740927002,Cleo long sleeve
64259,740927007,Cleo long sleeve
64260,740927008,Hale seamless LS top
64261,740930001,COLETTE PUSH UP BRA
64262,740930002,COLETTE PUSH UP BRA
64263,740930004,COLETTE PUSH UP BRA
64264,740938001,Wanda
64265,740938002,Wanda
64266,740942001,Elektra body
64267,740943001,Pamela
64268,740943002,Pamela
64269,740943003,Pamela
64270,740949001,VALENTINE Clint Tee 2pack
64271,740949002,VALENTINE Clint Tee 2pack
64272,740958001,Sandy
64273,740958002,Sandy
64274,740962001,PLOPP RW tights
64275,740966001,VALENTINE Clint Tee
64276,740966002,VALENTINE Clint Tee
64277,740970001,VALENTINE Milk
64278,740980001,VALENTINE Rain L/S
64279,740986001,VALENTINE Hood
64280,740996001,VALENTINE Beanie 2pack
64281,740996002,VALENTINE Beanie 2pack
64282,741001001,Ring Pack Salman
64283,741021002,Yelle Top
64284,741021003,Yelle Top
64285,741021004,Yelle Top
64286,741040001,Maggie high support
64287,741040003,Maggie high support
64288,741040004,Maggie high support
64289,741052001,TD whitefloral
64290,741054001,Ygritte fur
64291,741054005,Ygritte fur
64292,741062001,Blossom Trench
64293,741087001,Carina high support bra
64294,741108001,Frida tencel
64295,741112001,DUSTY houndstooth shirt
64296,741115003,Thyme Blouse
64297,741115004,Thyme Blouse
64298,741115005,Thyme Blouse
64299,741116003,Slip Away Dress
64300,741117002,Rosemary Tunic
64301,741117006,Rosemary Tunic
64302,741143001,Service Shirt
64303,741150008,Meze Dress
64304,741182001,Thurman Shorts
64305,741190001,Leoni Body
64306,741191001,LABAN sweatpants BB
64307,741191002,LABAN sweatpants BB
64308,741191003,LABAN sweatpants BB
64309,741191007,LABAN sweatpants BB
64310,741191016,LABAN sweatpants BB
64311,741197001,COLE LEGGINGS + CREW SET
64312,741197002,COLE LEGGINGS + CREW SET
64313,741197003,COLE LEGGINGS + CREW SET
64314,741197004,COLE LEGGINGS + CREW SET
64315,741214001,LINA 2p TOP (J)
64316,741215001,Jan tee
64317,741220002,Maria Shorts.
64318,741220004,Maria Shorts.
64319,741220012,Maria Shorts.
64320,741220013,Maria Shorts.
64321,741220014,Maria Shorts.
64322,741220017,Maria Shorts.
64323,741221001,FS Victor
64324,741226001,Barcelona
64325,741226002,Barcelona
64326,741237001,Clarence SP bralette
64327,741249001,Memphis
64328,741249002,Memphis
64329,741253001,APRIL 2p dress
64330,741253003,April Dress 2PACK
64331,741253004,APRIL 2p dress(1)
64332,741259001,GALATEA HW cropped
64333,741259002,GALATEA HW cropped
64334,741259003,GALATEA HW cropped
64335,741259006,GALATEA HW cropped
64336,741261001,Bosse 5-pack
64337,741261002,Bosse 5-pack
64338,741261003,Bosse 5-pack
64339,741261005,Bosse 5-pack
64340,741261006,Bosse 5-pack
64341,741261007,Bosse 5-pack
64342,741261011,Bosse 5-pack
64343,741261013,Bosse 5-pack
64344,741263001,POLO PIQÉ AOP
64345,741275001,LOGG Basic hood
64346,741276001,Bell dress
64347,741276002,Bell dress
